0	3.428463052778818
0.5	3.8259909677210717
1.	4.7791889532760985
1.5	5.97605563311926
2.	7.272915601384665
2.5	8.614997608962396
3.	9.979895120852225
3.5	11.357434625553033
4.	12.74250146751516
4.5	14.13231289321522
5.	15.5252795614131
5.5	16.920418395564063
6.	18.317104460176704
6.5	19.71492110378769
7.	21.11359314853085
7.5	22.51290703901639
8.	23.912720448866313
8.5	25.312955257279608
9.	26.71348895011603
9.5	28.114245526624313
10.	29.514800808179675
10.5	30.915356089735038
11.	32.3159113712904
11.5	33.71646665284577
12.	35.11702193440112
12.5	36.51757721595649
13.	37.91813249751185
13.5	39.31868777906722
14.	40.719243060622574
14.5	42.119798342177944
15.	43.5203536237333
15.5	44.92090890528867
16.	46.321464186844025
16.5	47.722019468399395
17.	49.12257474995475
17.5	50.52313003151012
18.	51.92368531306548
18.5	53.324240594620846
19.	54.7247958761762
19.5	56.12535115773157
20.	57.52590643928693
20.5	58.9264617208423
21.	60.32701700239765
21.5	61.72757228395302
22.	63.12812756550838
22.5	64.52868284706375
23.	65.9292381286191
23.5	67.32979341017447
24.	68.73034869172983
24.5	70.1309039732852
25.	71.53145925484056
25.5	72.93201453639593
26.	74.33256981795128
26.5	75.73312509950665
27.	77.133680381062
27.5	78.53423566261738
28.	79.93479094417273
28.5	81.3353462257281
29.	82.73590150728346
29.5	84.13645678883883
30.	85.53701207039418
30.5	86.93756735194955
31.	88.33812263350491
31.5	89.73867791506028
32.	91.13923319661563
32.5	92.539788478171
33.	93.94034375972636
33.5	95.34089904128173
34.	96.7414543228371
34.5	98.14200960439246
35.	99.54256488594781
35.5	100.94312016750318
36.	102.34367544905855
36.5	103.7442307306139
37.	105.14478601216926
37.5	106.54534129372463
38.	107.94589657528
38.5	109.34645185683536
39.	110.74700713839071
39.5	112.14756241994608
40.	113.54811770150145
