0	3.509564236951998
0.5	3.9166679870488768
1.	4.893672048408431
1.5	6.120754470814138
2.	7.450333044493505
2.5	8.826040417422742
3.	10.225035975525708
3.5	11.636898421860632
4.	13.056421668362203
4.5	14.48077133140713
5.	15.908320916556448
5.5	17.33809305791374
6.	18.769424953500593
6.5	20.2019041778987
7.	21.63525089041669
7.5	23.069241482837583
8.	24.50373122973807
8.5	25.93861948008831
9.	27.373705015777436
9.5	28.808246226915653
10.	30.239159816071197
10.5	31.670073405226756
11.	33.10098699438231
11.5	34.53190058353786
12.	35.96281417269342
12.5	37.39372776184898
13.	38.82464135100453
13.5	40.25555494016008
14.	41.68646852931564
14.5	43.11738211847119
15.	44.54829570762675
15.5	45.9792092967823
16.	47.41012288593785
16.5	48.84103647509341
17.	50.27195006424897
17.5	51.70286365340452
18.	53.13377724256007
18.5	54.56469083171562
19.	55.99560442087118
19.5	57.42651801002674
20.	58.85743159918229
20.5	60.28834518833784
21.	61.719258777493394
21.5	63.15017236664896
22.	64.58108595580451
22.5	66.01199954496006
23.	67.44291313411561
23.5	68.87382672327118
24.	70.30474031242673
24.5	71.73565390158228
25.	73.16656749073783
25.5	74.59748107989338
26.	76.02839466904895
26.5	77.4593082582045
27.	78.89022184736005
27.5	80.32113543651562
28.	81.75204902567117
28.5	83.18296261482672
29.	84.61387620398227
29.5	86.04478979313784
30.	87.47570338229339
30.5	88.90661697144894
31.	90.33753056060449
31.5	91.76844414976004
32.	93.19935773891561
32.5	94.63027132807116
33.	96.06118491722671
33.5	97.49209850638226
34.	98.92301209553783
34.5	100.35392568469338
35.	101.78483927384893
35.5	103.21575286300448
36.	104.64666645216005
36.5	106.0775800413156
37.	107.50849363047115
37.5	108.9394072196267
38.	110.37032080878225
38.5	111.80123439793782
39.	113.23214798709337
39.5	114.66306157624892
40.	116.09397516540447
