0	3.5441005039067477
0.5	3.9552327753470027
1.	4.9423910867868655
1.5	6.183295322953838
2.	7.528880824889038
2.5	8.921971351319332
3.	10.339229586583333
3.5	11.769966210415337
4.	13.208785855013375
4.5	14.652731899794086
5.	16.100111882691635
5.5	17.54986396308986
6.	19.00133894552344
6.5	20.454059768112064
7.	21.90775204561594
7.5	23.362176643523632
8.	24.81716621316425
8.5	26.272564731918198
9.	27.728197604934746
9.5	29.183249919573495
10.	30.634320952237605
10.5	32.08539198490172
11.	33.53646301756582
11.5	34.98753405022994
12.	36.43860508289404
12.5	37.88967611555816
13.	39.34074714822226
13.5	40.79181818088638
14.	42.242889213550484
14.5	43.6939602462146
15.	45.145031278878704
15.5	46.59610231154282
16.	48.047173344206925
16.5	49.49824437687104
17.	50.949315409535146
17.5	52.40038644219926
18.	53.851457474863366
18.5	55.302528507527484
19.	56.75359954019159
19.5	58.204670572855704
20.	59.65574160551981
20.5	61.106812638183925
21.	62.55788367084803
21.5	64.00895470351215
22.	65.46002573617625
22.5	66.91109676884037
23.	68.36216780150447
23.5	69.81323883416859
24.	71.26430986683269
24.5	72.71538089949681
25.	74.16645193216091
25.5	75.61752296482503
26.	77.06859399748913
26.5	78.51966503015325
27.	79.97073606281735
27.5	81.42180709548147
28.	82.87287812814557
28.5	84.32394916080969
29.	85.7750201934738
29.5	87.22609122613791
30.	88.67716225880201
30.5	90.12823329146613
31.	91.57930432413023
31.5	93.03037535679435
32.	94.48144638945847
32.5	95.93251742212257
33.	97.38358845478668
33.5	98.83465948745079
34.	100.28573052011491
34.5	101.73680155277901
35.	103.18787258544312
35.5	104.63894361810723
36.	106.09001465077135
36.5	107.54108568343545
37.	108.99215671609956
37.5	110.44322774876368
38.	111.89429878142779
38.5	113.3453698140919
39.	114.796440846756
39.5	116.24751187942012
40.	117.69858291208423
