0	3.605668862721193
0.5	4.024067553050502
1.	5.030064180811091
1.5	6.297015535578271
2.	7.6728981488873345
2.5	9.098919010250954
3.	10.550740141386083
3.5	12.017081422456148
4.	13.492227844926205
4.5	14.973037235565517
5.	16.457679354911548
5.5	17.944999909249614
6.	19.434267291956235
6.5	20.92496174556965
7.	22.41676827689015
7.5	23.90942056361049
8.	25.40272645526692
8.5	26.89656855050516
9.	28.39066757719723
9.5	29.88404871233624
10.	31.372778498727563
10.5	32.86150828511889
11.	34.350238071510205
11.5	35.83896785790152
12.	37.32769764429285
12.5	38.81642743068417
13.	40.30515721707549
13.5	41.79388700346681
14.	43.28261678985813
14.5	44.77134657624946
15.	46.260076362640774
15.5	47.74880614903209
16.	49.237535935423416
16.5	50.72626572181474
17.	52.21499550820606
17.5	53.703725294597376
18.	55.1924550809887
18.5	56.681184867380026
19.	58.16991465377134
19.5	59.65864444016266
20.	61.147374226553985
20.5	62.63610401294531
21.	64.12483379933663
21.5	65.61356358572795
22.	67.10229337211926
22.5	68.5910231585106
23.	70.07975294490191
23.5	71.56848273129323
24.	73.05721251768455
24.5	74.54594230407588
25.	76.0346720904672
25.5	77.52340187685851
26.	79.01213166324983
26.5	80.50086144964116
27.	81.98959123603248
27.5	83.4783210224238
28.	84.96705080881512
28.5	86.45578059520645
29.	87.94451038159777
29.5	89.43324016798908
30.	90.9219699543804
30.5	92.41069974077173
31.	93.89942952716305
31.5	95.38815931355437
32.	96.87688909994569
32.5	98.36561888633702
33.	99.85434867272834
33.5	101.34307845911965
34.	102.83180824551097
34.5	104.32053803190229
35.	105.80926781829362
35.5	107.29799760468494
36.	108.78672739107625
36.5	110.27545717746759
37.	111.7641869638589
37.5	113.25291675025022
38.	114.74164653664154
38.5	116.23037632303286
39.	117.71910610942419
39.5	119.2078358958155
40.	120.69656568220682
