0	3.5095761985593668
0.5	3.916681641962687
1.	4.893744109365803
1.5	6.120991011919358
2.	7.450761614899423
2.5	8.82664105474907
3.	10.225783341810894
3.5	11.637772422204767
4.	13.057407575989835
4.5	14.481858398914994
5.	15.909501184574935
5.5	17.33936056145942
6.	18.770775257547395
6.5	20.20333413802386
7.	21.636758713045324
7.5	23.07082741210533
8.	24.50540041187508
8.5	25.940395802235436
9.	27.375710707599023
9.5	28.81113083567812
10.	30.245725952528968
10.5	31.68032106937983
11.	33.11491618623069
11.5	34.549511303081545
12.	35.9841064199324
12.5	37.41870153678326
13.	38.85329665363412
13.5	40.287891770484975
14.	41.72248688733583
14.5	43.15708200418669
15.	44.59167712103755
15.5	46.026272237888406
16.	47.460867354739264
16.5	48.89546247159012
17.	50.33005758844098
17.5	51.76465270529184
18.	53.19924782214269
18.5	54.633842938993546
19.	56.0684380558444
19.5	57.50303317269526
20.	58.93762828954612
20.5	60.37222340639698
21.	61.806818523247834
21.5	63.24141364009869
22.	64.67600875694956
22.5	66.11060387380041
23.	67.54519899065127
23.5	68.97979410750213
24.	70.41438922435297
24.5	71.84898434120383
25.	73.28357945805469
25.5	74.71817457490555
26.	76.15276969175642
26.5	77.58736480860728
27.	79.02195992545813
27.5	80.45655504230899
28.	81.89115015915985
28.5	83.32574527601071
29.	84.76034039286156
29.5	86.19493550971242
30.	87.62953062656327
30.5	89.06412574341412
31.	90.49872086026498
31.5	91.93331597711584
32.	93.36791109396671
32.5	94.80250621081757
33.	96.23710132766843
33.5	97.67169644451926
34.	99.10629156137011
34.5	100.54088667822097
35.	101.97548179507183
35.5	103.41007691192269
36.	104.84467202877354
36.5	106.2792671456244
37.	107.71386226247526
37.5	109.14845737932612
38.	110.58305249617698
38.5	112.01764761302783
39.	113.45224272987869
39.5	114.88683784672955
40.	116.3214329635804
