0	2.253615275624158
0.5	2.5195825793317983
1.	3.1866349080171825
1.5	4.061210502139829
2.	5.035965042189454
2.5	6.062525199938832
3.	7.118362172987265
3.5	8.19210510900428
4.	9.277470854843306
4.5	10.370776461008289
5.	11.469718364488779
5.5	12.57277828336961
6.	13.678979273010064
6.5	14.787576485536503
7.	15.898126107847778
7.5	17.010164710572447
8.	18.123448755949443
8.5	19.237745136792295
9.	20.352915633296377
9.5	21.468853906402764
10.	22.58534912203566
10.5	23.701844337668554
11.	24.81833955330145
11.5	25.934834768934344
12.	27.05132998456724
12.5	28.167825200200134
13.	29.28432041583303
13.5	30.400815631465925
14.	31.51731084709882
14.5	32.633806062731715
15.	33.75030127836461
15.5	34.866796493997505
16.	35.9832917096304
16.5	37.099786925263295
17.	38.21628214089619
17.5	39.332777356529085
18.	40.44927257216198
18.5	41.565767787794876
19.	42.68226300342777
19.5	43.798758219060666
20.	44.91525343469356
20.5	46.031748650326456
21.	47.14824386595935
21.5	48.264739081592246
22.	49.38123429722514
22.5	50.49772951285804
23.	51.61422472849093
23.5	52.73071994412383
24.	53.84721515975672
24.5	54.96371037538962
25.	56.08020559102251
25.5	57.19670080665541
26.	58.3131960222883
26.5	59.4296912379212
27.	60.54618645355409
27.5	61.66268166918699
28.	62.77917688481988
28.5	63.89567210045278
29.	65.01216731608568
29.5	66.12866253171856
30.	67.24515774735147
30.5	68.36165296298435
31.	69.47814817861726
31.5	70.59464339425014
32.	71.71113860988305
32.5	72.82763382551593
33.	73.94412904114884
33.5	75.06062425678172
34.	76.17711947241463
34.5	77.29361468804751
35.	78.41010990368042
35.5	79.5266051193133
36.	80.64310033494621
36.5	81.75959555057909
37.	82.876090766212
37.5	83.99258598184488
38.	85.10908119747779
38.5	86.22557641311067
39.	87.34207162874358
39.5	88.45856684437646
40.	89.57506206000937
