0	21.37174014039836
0.5	21.397272230286134
1.	21.464665067056995
1.5	21.55856967007721
2.	21.668492219434384
2.5	21.78856520996883
3.	21.91542476517425
3.5	22.047099161812028
4.	22.182282242416566
4.5	22.32016709991671
5.	22.46018526346217
5.5	22.601894782726788
6.	22.7450084227301
6.5	22.889287451526908
7.	23.034575786684872
7.5	23.180707667289756
8.	23.327597860786476
8.5	23.475085805166128
9.	23.623152353900064
9.5	23.771753934356752
10.	23.920777647509457
10.5	24.06980136066216
11.	24.218825073814866
11.5	24.36784878696757
12.	24.516872500120275
12.5	24.66589621327298
13.	24.814919926425684
13.5	24.96394363957839
14.	25.112967352731093
14.5	25.261991065883798
15.	25.411014779036503
15.5	25.560038492189207
16.	25.709062205341912
16.5	25.858085918494616
17.	26.00710963164732
17.5	26.156133344800025
18.	26.30515705795273
18.5	26.454180771105435
19.	26.60320448425814
19.5	26.752228197410844
20.	26.90125191056355
20.5	27.050275623716253
21.	27.199299336868958
21.5	27.348323050021662
22.	27.497346763174367
22.5	27.64637047632707
23.	27.795394189479776
23.5	27.94441790263248
24.	28.093441615785185
24.5	28.24246532893789
25.	28.391489042090594
25.5	28.5405127552433
26.	28.689536468396003
26.5	28.838560181548708
27.	28.987583894701412
27.5	29.136607607854117
28.	29.28563132100682
28.5	29.434655034159526
29.	29.58367874731223
29.5	29.732702460464935
30.	29.88172617361764
30.5	30.030749886770344
31.	30.17977359992305
31.5	30.328797313075754
32.	30.477821026228458
32.5	30.626844739381163
33.	30.775868452533867
33.5	30.924892165686572
34.	31.073915878839276
34.5	31.22293959199198
35.	31.371963305144686
35.5	31.52098701829739
36.	31.670010731450095
36.5	31.8190344446028
37.	31.968058157755504
37.5	32.11708187090821
38.	32.26610558406091
38.5	32.41512929721362
39.	32.564153010366326
39.5	32.71317672351903
40.	32.86220043667173
