0	21.03857845165361
0.5	21.063671895273878
1.	21.129910069596257
1.5	21.222236280687415
2.	21.33031156378771
2.5	21.44838047737318
3.	21.573178753989964
3.5	21.702747094650448
4.	21.835815854471786
4.5	21.971590685394325
5.	22.109475189405476
5.5	22.249127640921138
6.	22.390195949051233
6.5	22.53244777236414
7.	22.675647426088062
7.5	22.819724678317097
8.	22.96458056487763
8.5	23.110077024200297
9.	23.25614780334219
9.5	23.40277698742039
10.	23.549831206138418
10.5	23.696885424856447
11.	23.843939643574476
11.5	23.990993862292505
12.	24.138048081010535
12.5	24.285102299728564
13.	24.432156518446593
13.5	24.579210737164622
14.	24.72626495588265
14.5	24.87331917460068
15.	25.02037339331871
15.5	25.16742761203674
16.	25.31448183075477
16.5	25.461536049472798
17.	25.608590268190827
17.5	25.755644486908857
18.	25.902698705626886
18.5	26.049752924344915
19.	26.196807143062944
19.5	26.343861361780974
20.	26.490915580499003
20.5	26.637969799217032
21.	26.78502401793506
21.5	26.93207823665309
22.	27.07913245537112
22.5	27.22618667408915
23.	27.37324089280718
23.5	27.520295111525208
24.	27.667349330243237
24.5	27.814403548961266
25.	27.961457767679295
25.5	28.108511986397325
26.	28.255566205115354
26.5	28.402620423833383
27.	28.549674642551413
27.5	28.696728861269442
28.	28.84378307998747
28.5	28.9908372987055
29.	29.13789151742353
29.5	29.28494573614156
30.	29.431999954859588
30.5	29.579054173577617
31.	29.726108392295647
31.5	29.873162611013676
32.	30.020216829731705
32.5	30.167271048449734
33.	30.314325267167764
33.5	30.461379485885793
34.	30.608433704603822
34.5	30.75548792332185
35.	30.90254214203988
35.5	31.04959636075791
36.	31.19665057947594
36.5	31.34370479819397
37.	31.490759016911998
37.5	31.637813235630027
38.	31.784867454348056
38.5	31.931921673066086
39.	32.07897589178411
39.5	32.226030110502144
40.	32.37308432922018
