0	3.4697392929059614
0.5	3.8721024066452667
1.	4.8371533204870465
1.5	6.048916261484506
2.	7.361814886321703
2.5	8.720363239297006
3.	10.101950756147616
3.5	11.496260659287932
4.	12.89814484321769
4.5	14.304813868803636
5.	15.714666153039238
5.5	17.12670474786397
6.	18.54030710632062
6.5	19.955035357870717
7.	21.370630936673646
7.5	22.78687555331029
8.	24.203617319099
8.5	25.62078486219725
9.	27.038264374709083
9.5	28.455927566678376
10.	29.873222052500314
10.5	31.29051653832225
11.	32.70781102414419
11.5	34.125105509966126
12.	35.54239999578806
12.5	36.95969448161
13.	38.37698896743194
13.5	39.794283453253875
14.	41.21157793907581
14.5	42.62887242489775
15.	44.04616691071969
15.5	45.463461396541625
16.	46.88075588236356
16.5	48.2980503681855
17.	49.71534485400744
17.5	51.132639339829375
18.	52.54993382565131
18.5	53.96722831147325
19.	55.38452279729519
19.5	56.801817283117124
20.	58.21911176893906
20.5	59.636406254761
21.	61.05370074058293
21.5	62.470995226404874
22.	63.888289712226815
22.5	65.30558419804875
23.	66.72287868387068
23.5	68.14017316969262
24.	69.55746765551456
24.5	70.9747621413365
25.	72.39205662715844
25.5	73.80935111298038
26.	75.22664559880232
26.5	76.64394008462425
27.	78.06123457044617
27.5	79.47852905626812
28.	80.89582354209006
28.5	82.313118027912
29.	83.73041251373394
29.5	85.14770699955588
30.	86.56500148537782
30.5	87.98229597119975
31.	89.39959045702167
31.5	90.81688494284361
32.	92.23417942866556
32.5	93.6514739144875
33.	95.06876840030944
33.5	96.48606288613138
34.	97.90335737195332
34.5	99.32065185777526
35.	100.73794634359717
35.5	102.15524082941911
36.	103.57253531524105
36.5	104.989829801063
37.	106.40712428688494
37.5	107.82441877270688
38.	109.24171325852882
38.5	110.65900774435076
39.	112.07630223017267
39.5	113.49359671599461
40.	114.91089120181655
